,case:concept:name,concept:name,time:timestamp
940,travel permit 70459,Permit SUBMITTED by EMPLOYEE,2018-06-05T12:27:12.000000+0000
941,travel permit 70459,Permit REJECTED by ADMINISTRATION,2018-06-05T12:27:53.000000+0000
942,travel permit 70459,Permit REJECTED by EMPLOYEE,2018-06-06T07:10:14.000000+0000
943,travel permit 70459,Permit SUBMITTED by EMPLOYEE,2018-06-06T08:17:33.000000+0000
944,travel permit 70459,Permit APPROVED by ADMINISTRATION,2018-06-06T08:17:37.000000+0000
945,travel permit 70459,Payment Handled,2018-06-12T12:23:18.000000+0000
946,travel permit 70459,Start trip,2018-06-30T22:00:00.000000+0000
947,travel permit 70459,End trip,2018-07-05T22:00:00.000000+0000
948,travel permit 70459,Declaration SUBMITTED by EMPLOYEE,2018-07-09T08:41:11.000000+0000
949,travel permit 70459,Permit FINAL_APPROVED by SUPERVISOR,2018-07-09T08:56:35.000000+0000
950,travel permit 70459,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-09T13:20:29.000000+0000
951,travel permit 70459,Request Payment,2018-07-09T15:04:12.000000+0000
952,travel permit 70459,Declaration APPROVED by ADMINISTRATION,2018-07-12T15:31:20.000000+0000
953,travel permit 71124,Permit SUBMITTED by EMPLOYEE,2018-09-04T12:39:46.000000+0000
954,travel permit 71124,Permit APPROVED by ADMINISTRATION,2018-09-04T12:39:49.000000+0000
955,travel permit 71124,Payment Handled,2018-09-04T13:48:00.000000+0000
956,travel permit 71124,Request For Payment SUBMITTED by EMPLOYEE,2018-09-04T13:51:48.000000+0000
957,travel permit 71124,Permit FINAL_APPROVED by SUPERVISOR,2018-09-05T10:36:01.000000+0000
958,travel permit 71124,Declaration APPROVED by BUDGET OWNER,2018-09-20T12:38:38.000000+0000
959,travel permit 71124,Request For Payment REJECTED by EMPLOYEE,2018-09-24T06:17:31.000000+0000
960,travel permit 71124,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-10-03T14:37:17.000000+0000
961,travel permit 71124,Request For Payment APPROVED by ADMINISTRATION,2018-10-03T14:38:27.000000+0000
962,travel permit 71124,Request For Payment APPROVED by BUDGET OWNER,2018-10-04T07:23:26.000000+0000
963,travel permit 71124,Request For Payment SUBMITTED by EMPLOYEE,2018-10-04T07:33:13.000000+0000
964,travel permit 71124,Permit APPROVED by BUDGET OWNER,2018-10-06T22:00:00.000000+0000
965,travel permit 71124,Request Payment,2018-10-11T05:51:33.000000+0000
966,travel permit 71124,End trip,2018-10-11T22:00:00.000000+0000
967,travel permit 71124,Start trip,2018-10-15T15:31:13.000000+0000
968,travel permit 71124,Declaration SUBMITTED by EMPLOYEE,2018-10-24T15:04:26.000000+0000
969,travel permit 71124,Declaration REJECTED by ADMINISTRATION,2018-10-24T15:04:38.000000+0000
970,travel permit 71124,Declaration REJECTED by EMPLOYEE,2018-10-25T08:51:23.000000+0000
971,travel permit 71124,Declaration SUBMITTED by EMPLOYEE,2018-10-25T08:59:17.000000+0000
972,travel permit 71124,Declaration APPROVED by ADMINISTRATION,2018-10-25T08:59:51.000000+0000
973,travel permit 71124,Request For Payment REJECTED by ADMINISTRATION,2018-10-29T14:55:54.000000+0000
974,travel permit 71124,Declaration FINAL_APPROVED by SUPERVISOR,2018-11-04T00:27:15.000000+0000
975,travel permit 71124,Request Payment,2018-11-08T07:48:15.000000+0000
976,travel permit 71124,Payment Handled,2018-11-12T16:30:46.000000+0000
977,travel permit 71245,End trip,2018-06-07T14:00:27.000000+0000
978,travel permit 71245,Request For Payment APPROVED by ADMINISTRATION,2018-06-07T14:00:29.000000+0000
979,travel permit 71245,Request For Payment SUBMITTED by EMPLOYEE,2018-06-07T14:09:56.000000+0000
980,travel permit 71245,Request Payment,2018-06-07T14:10:25.000000+0000
981,travel permit 71245,Request For Payment SUBMITTED by EMPLOYEE,2018-06-07T14:12:04.000000+0000
982,travel permit 71245,Permit APPROVED by ADMINISTRATION,2018-06-07T14:12:22.000000+0000
983,travel permit 71245,Request For Payment SUBMITTED by EMPLOYEE,2018-06-07T14:15:41.000000+0000
984,travel permit 71245,Request For Payment APPROVED by ADMINISTRATION,2018-06-07T14:15:48.000000+0000
985,travel permit 71245,Permit APPROVED by BUDGET OWNER,2018-06-11T09:42:43.000000+0000
986,travel permit 71245,Request For Payment APPROVED by BUDGET OWNER,2018-06-12T08:43:18.000000+0000
987,travel permit 71245,Request For Payment APPROVED by BUDGET OWNER,2018-06-12T08:44:02.000000+0000
988,travel permit 71245,Request For Payment APPROVED by BUDGET OWNER,2018-06-12T08:44:42.000000+0000
989,travel permit 71245,Permit FINAL_APPROVED by SUPERVISOR,2018-06-12T11:44:29.000000+0000
990,travel permit 71245,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-12T11:44:29.000000+0000
991,travel permit 71245,Request Payment,2018-06-12T11:44:29.000000+0000
992,travel permit 71245,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-12T11:44:29.000000+0000
993,travel permit 71245,Request For Payment APPROVED by ADMINISTRATION,2018-06-14T11:42:37.000000+0000
994,travel permit 71245,Payment Handled,2018-06-14T11:45:09.000000+0000
995,travel permit 71245,Request Payment,2018-06-14T11:48:09.000000+0000
996,travel permit 71245,Declaration SUBMITTED by EMPLOYEE,2018-06-14T22:00:00.000000+0000
997,travel permit 71245,Payment Handled,2018-06-18T15:31:20.000000+0000
998,travel permit 71245,Payment Handled,2018-06-18T15:31:20.000000+0000
999,travel permit 71245,Payment Handled,2018-06-18T15:31:20.000000+0000
1000,travel permit 71245,Permit SUBMITTED by EMPLOYEE,2018-06-21T22:00:00.000000+0000
1001,travel permit 71245,Start trip,2018-07-03T09:49:20.000000+0000
1002,travel permit 71245,Declaration APPROVED by ADMINISTRATION,2018-07-03T20:11:48.000000+0000
1003,travel permit 71245,Declaration APPROVED by BUDGET OWNER,2018-07-04T06:28:02.000000+0000
1004,travel permit 71245,Declaration FINAL_APPROVED by SUPERVISOR,2018-07-05T06:06:15.000000+0000
1005,travel permit 71245,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-07-05T07:22:28.000000+0000
1006,travel permit 71245,Request Payment,2018-07-09T15:31:26.000000+0000
1007,travel permit 72169,Send Reminder,2017-03-22T07:49:00.000000+0000
1008,travel permit 72169,Permit FINAL_APPROVED by SUPERVISOR,2017-03-22T07:55:13.000000+0000
1009,travel permit 72169,Start trip,2017-04-02T22:00:00.000000+0000
1010,travel permit 72169,End trip,2017-04-03T22:00:00.000000+0000
1011,travel permit 72169,Send Reminder,2018-03-01T14:13:03.000000+0000
1012,travel permit 72169,Permit SUBMITTED by EMPLOYEE,2018-03-01T14:13:03.000000+0000
1013,travel permit 72237,Permit SUBMITTED by EMPLOYEE,2017-04-22T15:24:48.000000+0000
1014,travel permit 72237,Permit FINAL_APPROVED by SUPERVISOR,2017-04-22T15:24:54.000000+0000
1015,travel permit 72237,Start trip,2017-05-15T22:00:00.000000+0000
1016,travel permit 72237,Payment Handled,2017-05-17T22:00:00.000000+0000
1017,travel permit 72237,Declaration SUBMITTED by EMPLOYEE,2017-05-22T06:17:58.000000+0000
1018,travel permit 72237,Declaration FINAL_APPROVED by SUPERVISOR,2017-05-22T06:19:11.000000+0000
1019,travel permit 72237,Request Payment,2017-05-23T09:41:40.000000+0000
1020,travel permit 72237,End trip,2017-05-29T15:30:51.000000+0000
1021,travel permit 72339,Start trip,2017-01-22T23:00:00.000000+0000
1022,travel permit 72339,Permit APPROVED by PRE_APPROVER,2017-02-26T23:00:00.000000+0000
1023,travel permit 72339,Permit SUBMITTED by EMPLOYEE,2017-05-04T14:04:24.000000+0000
1024,travel permit 72339,Permit REJECTED by PRE_APPROVER,2017-05-04T14:04:34.000000+0000
1025,travel permit 72339,Permit REJECTED by EMPLOYEE,2017-05-09T12:51:06.000000+0000
1026,travel permit 72339,Permit FINAL_APPROVED by SUPERVISOR,2017-05-09T12:54:20.000000+0000
1027,travel permit 72339,End trip,2017-05-09T12:56:03.000000+0000
1028,travel permit 72339,Permit SUBMITTED by EMPLOYEE,2017-05-09T13:03:36.000000+0000
1029,travel permit 72339,Declaration SUBMITTED by EMPLOYEE,2017-05-17T12:14:27.000000+0000
1030,travel permit 72339,Declaration REJECTED by PRE_APPROVER,2017-05-17T12:45:06.000000+0000
1031,travel permit 72339,Declaration FINAL_APPROVED by SUPERVISOR,2017-05-17T13:11:50.000000+0000
1032,travel permit 72339,Declaration SUBMITTED by EMPLOYEE,2017-05-17T13:18:00.000000+0000
1033,travel permit 72339,Declaration APPROVED by PRE_APPROVER,2017-05-17T13:19:27.000000+0000
1034,travel permit 72339,Declaration REJECTED by EMPLOYEE,2017-05-17T14:26:07.000000+0000
1035,travel permit 72339,Payment Handled,2017-05-29T15:30:51.000000+0000
1036,travel permit 72339,Request Payment,2017-05-19T14:16:12.000000+0000
1037,travel permit 72646,Request Payment,2017-02-15T11:18:19.000000+0000
1038,travel permit 72646,Permit APPROVED by PRE_APPROVER,2017-02-15T11:18:41.000000+0000
1039,travel permit 72646,Permit FINAL_APPROVED by SUPERVISOR,2017-02-15T15:38:03.000000+0000
1040,travel permit 72646,Start trip,2017-02-26T23:00:00.000000+0000
1041,travel permit 72646,End trip,2017-03-02T23:00:00.000000+0000
1042,travel permit 72646,Declaration SUBMITTED by EMPLOYEE,2017-03-04T14:56:56.000000+0000
1043,travel permit 72646,Permit SUBMITTED by EMPLOYEE,2017-03-04T14:57:10.000000+0000
1044,travel permit 72646,Declaration FINAL_APPROVED by SUPERVISOR,2017-03-06T11:09:54.000000+0000
1045,travel permit 72646,Declaration APPROVED by PRE_APPROVER,2017-03-06T14:45:28.000000+0000
1046,travel permit 72646,Payment Handled,2017-03-09T16:31:19.000000+0000
1047,travel permit 73065,Permit SUBMITTED by EMPLOYEE,2017-02-02T10:40:17.000000+0000
1048,travel permit 73065,Permit FINAL_APPROVED by SUPERVISOR,2017-02-02T10:41:18.000000+0000
1049,travel permit 73065,Start trip,2017-04-09T22:00:00.000000+0000
1050,travel permit 73065,Permit REJECTED by MISSING,2017-04-11T22:00:00.000000+0000
1051,travel permit 73065,End trip,2017-07-28T09:48:21.000000+0000
1052,travel permit 73990,Permit SUBMITTED by EMPLOYEE,2017-02-16T14:20:59.000000+0000
1053,travel permit 73990,Permit REJECTED by MISSING,2017-02-16T14:21:02.000000+0000
1054,travel permit 73990,Permit FINAL_APPROVED by SUPERVISOR,2017-02-20T16:01:17.000000+0000
1055,travel permit 73990,Start trip,2017-05-20T22:00:00.000000+0000
1056,travel permit 73990,End trip,2017-05-24T22:00:00.000000+0000
1057,travel permit 73990,Permit APPROVED by PRE_APPROVER,2017-07-28T08:11:34.000000+0000
1058,travel permit 73990,Permit SAVED by EMPLOYEE,2017-09-26T06:48:58.000000+0000
1059,travel permit 74873,Permit SUBMITTED by EMPLOYEE,2017-03-13T10:46:55.000000+0000
1060,travel permit 74873,Permit APPROVED by PRE_APPROVER,2017-03-13T10:47:07.000000+0000
1061,travel permit 74873,Permit FINAL_APPROVED by SUPERVISOR,2017-03-14T07:50:34.000000+0000
1062,travel permit 74873,Request For Payment SUBMITTED by EMPLOYEE,2017-03-16T14:06:40.000000+0000
1063,travel permit 74873,Request For Payment APPROVED by PRE_APPROVER,2017-03-16T14:13:26.000000+0000
1064,travel permit 74873,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-03-17T12:27:41.000000+0000
1065,travel permit 74873,Request Payment,2017-03-21T13:18:01.000000+0000
1066,travel permit 74873,Payment Handled,2017-03-23T16:30:45.000000+0000
1067,travel permit 74873,Declaration FINAL_APPROVED by SUPERVISOR,2017-05-14T11:02:41.000000+0000
1068,travel permit 74873,End trip,2017-05-27T22:00:00.000000+0000
1069,travel permit 74873,Declaration SUBMITTED by EMPLOYEE,2017-06-06T22:00:00.000000+0000
1070,travel permit 74873,Declaration APPROVED by PRE_APPROVER,2017-06-16T08:50:45.000000+0000
1071,travel permit 74873,Start trip,2017-06-16T10:10:19.000000+0000
1072,travel permit 74873,Request Payment,2017-06-27T08:00:59.000000+0000
1073,travel permit 74873,Payment Handled,2017-06-29T15:30:42.000000+0000
1074,travel permit 75063,Permit SUBMITTED by EMPLOYEE,2017-05-02T11:38:14.000000+0000
1075,travel permit 75063,End trip,2017-05-02T11:38:16.000000+0000
1076,travel permit 75063,Permit FINAL_APPROVED by DIRECTOR,2017-05-03T09:25:27.000000+0000
1077,travel permit 75063,Permit REJECTED by MISSING,2017-05-04T12:48:06.000000+0000
1078,travel permit 75063,Start trip,2017-05-20T22:00:00.000000+0000
1079,travel permit 75063,Permit APPROVED by SUPERVISOR,2017-05-26T22:00:00.000000+0000
1080,travel permit 76879,Permit SUBMITTED by EMPLOYEE,2017-03-23T08:50:49.000000+0000
1081,travel permit 76879,Permit FINAL_APPROVED by SUPERVISOR,2017-03-23T08:50:55.000000+0000
1082,travel permit 76879,Start trip,2017-03-23T23:00:00.000000+0000
1083,travel permit 76879,End trip,2017-03-23T23:00:00.000000+0000
1084,travel permit 76879,Send Reminder,2018-03-01T14:13:01.000000+0000
1085,travel permit 76879,Send Reminder,2018-03-01T14:13:01.000000+0000
1086,travel permit 77693,Permit SUBMITTED by EMPLOYEE,2017-04-19T14:04:59.000000+0000
1087,travel permit 77693,Permit FINAL_APPROVED by SUPERVISOR,2017-04-19T14:05:06.000000+0000
1088,travel permit 77693,Send Reminder,2017-04-22T22:00:00.000000+0000
1089,travel permit 77693,End trip,2017-05-03T22:00:00.000000+0000
1090,travel permit 77693,Start trip,2018-03-01T14:13:05.000000+0000
1091,travel permit 77693,Send Reminder,2018-03-01T14:13:05.000000+0000
1092,travel permit 78940,End trip,2017-08-28T11:27:16.000000+0000
1093,travel permit 78940,Permit APPROVED by SUPERVISOR,2017-08-28T12:23:35.000000+0000
1094,travel permit 78940,Request Payment,2017-08-29T06:41:31.000000+0000
1095,travel permit 78940,Start trip,2017-09-29T22:00:00.000000+0000
1096,travel permit 78940,Permit SUBMITTED by EMPLOYEE,2017-10-14T22:00:00.000000+0000
1097,travel permit 78940,Declaration SUBMITTED by EMPLOYEE,2017-10-31T11:39:43.000000+0000
1098,travel permit 78940,Declaration APPROVED by SUPERVISOR,2017-10-31T12:04:00.000000+0000
1099,travel permit 78940,Declaration FINAL_APPROVED by DIRECTOR,2017-11-01T13:51:41.000000+0000
1100,travel permit 78940,Permit FINAL_APPROVED by DIRECTOR,2017-11-03T12:08:20.000000+0000
1101,travel permit 78940,Payment Handled,2017-11-06T16:30:55.000000+0000
1102,travel permit 79711,Declaration SUBMITTED by EMPLOYEE,2017-10-31T10:06:46.000000+0000
1103,travel permit 79711,Permit FINAL_APPROVED by SUPERVISOR,2017-10-31T10:06:48.000000+0000
1104,travel permit 79711,Start trip,2017-11-05T23:00:00.000000+0000
1105,travel permit 79711,End trip,2017-11-06T23:00:00.000000+0000
1106,travel permit 79711,Permit SUBMITTED by EMPLOYEE,2017-11-10T14:30:22.000000+0000
1107,travel permit 79711,Declaration FINAL_APPROVED by SUPERVISOR,2017-11-10T14:30:27.000000+0000
1108,travel permit 79711,Request Payment,2017-11-21T08:04:36.000000+0000
1109,travel permit 79711,Payment Handled,2017-11-23T16:30:58.000000+0000
1110,travel permit 81158,Permit SUBMITTED by EMPLOYEE,2017-07-14T12:58:30.000000+0000
1111,travel permit 81158,Permit FINAL_APPROVED by DIRECTOR,2017-07-14T12:58:33.000000+0000
1112,travel permit 81158,Declaration FINAL_APPROVED by SUPERVISOR,2017-08-09T08:14:56.000000+0000
1113,travel permit 81158,Start trip,2017-08-11T22:00:00.000000+0000
1114,travel permit 81158,End trip,2017-08-18T22:00:00.000000+0000
1115,travel permit 81158,Declaration SUBMITTED by EMPLOYEE,2018-02-27T10:54:47.000000+0000
1116,travel permit 81158,Permit APPROVED by SUPERVISOR,2018-02-27T13:06:53.000000+0000
1117,travel permit 81158,Declaration APPROVED by ADMINISTRATION,2018-02-27T11:02:02.000000+0000
1118,travel permit 81158,Request Payment,2018-02-28T09:51:36.000000+0000
1119,travel permit 81158,Payment Handled,2018-03-01T16:31:26.000000+0000
1120,travel permit 81663,Permit SUBMITTED by EMPLOYEE,2017-09-28T12:52:12.000000+0000
1121,travel permit 81663,Permit FINAL_APPROVED by SUPERVISOR,2017-09-28T12:58:09.000000+0000
1122,travel permit 81663,End trip,2017-10-01T22:00:00.000000+0000
1123,travel permit 81663,Start trip,2017-11-15T23:00:00.000000+0000
1124,travel permit 81663,Send Reminder,2018-03-01T14:13:05.000000+0000
1125,travel permit 81663,Send Reminder,2018-03-01T14:13:05.000000+0000
1126,travel permit 82059,Request Payment,2017-06-07T15:34:11.000000+0000
1127,travel permit 82059,Permit FINAL_APPROVED by SUPERVISOR,2017-06-07T15:36:11.000000+0000
1128,travel permit 82059,Start trip,2017-06-24T22:00:00.000000+0000
1129,travel permit 82059,End trip,2017-06-27T22:00:00.000000+0000
1130,travel permit 82059,Declaration SUBMITTED by EMPLOYEE,2017-07-13T08:06:03.000000+0000
1131,travel permit 82059,Declaration FINAL_APPROVED by SUPERVISOR,2017-07-13T12:59:32.000000+0000
1132,travel permit 82059,Permit SUBMITTED by EMPLOYEE,2017-08-09T09:42:31.000000+0000
1133,travel permit 82059,Payment Handled,2017-08-10T15:31:29.000000+0000
1134,travel permit 82097,Permit SUBMITTED by EMPLOYEE,2017-06-27T11:29:07.000000+0000
1135,travel permit 82097,Permit FINAL_APPROVED by SUPERVISOR,2017-06-27T11:29:12.000000+0000
1136,travel permit 82097,Request For Payment SUBMITTED by EMPLOYEE,2017-07-10T11:33:09.000000+0000
1137,travel permit 82097,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-07-10T11:34:08.000000+0000
1138,travel permit 82097,Request Payment,2017-07-17T08:09:15.000000+0000
1139,travel permit 82097,Payment Handled,2017-07-20T15:31:01.000000+0000
1140,travel permit 82097,Start trip,2017-09-24T22:00:00.000000+0000
1141,travel permit 82097,End trip,2017-09-25T22:00:00.000000+0000
1142,travel permit 82097,Declaration FINAL_APPROVED by SUPERVISOR,2017-10-09T09:42:39.000000+0000
1143,travel permit 82097,Payment Handled,2017-10-10T10:10:15.000000+0000
1144,travel permit 82097,Request Payment,2017-10-12T12:39:30.000000+0000
1145,travel permit 82097,Declaration SUBMITTED by EMPLOYEE,2017-10-16T15:31:25.000000+0000
1146,travel permit 8220,Start trip,2017-10-25T22:00:00.000000+0000
1147,travel permit 8220,End trip,2017-10-26T22:00:00.000000+0000
1148,travel permit 8220,Permit SUBMITTED by EMPLOYEE,2018-01-31T15:56:53.000000+0000
1149,travel permit 8220,Request Payment,2018-01-31T15:56:55.000000+0000
1150,travel permit 8220,Permit FINAL_APPROVED by SUPERVISOR,2018-02-05T09:33:14.000000+0000
1151,travel permit 8220,Declaration SUBMITTED by EMPLOYEE,2018-02-15T14:50:41.000000+0000
1152,travel permit 8220,Declaration FINAL_APPROVED by SUPERVISOR,2018-02-15T14:50:48.000000+0000
1153,travel permit 8220,Declaration APPROVED by ADMINISTRATION,2018-02-19T09:22:37.000000+0000
1154,travel permit 8220,Permit APPROVED by ADMINISTRATION,2018-02-27T07:20:21.000000+0000
1155,travel permit 8220,Payment Handled,2018-03-01T16:31:26.000000+0000
1156,travel permit 83985,Permit SUBMITTED by EMPLOYEE,2017-09-06T14:20:55.000000+0000
1157,travel permit 83985,End trip,2017-09-06T14:21:00.000000+0000
1158,travel permit 83985,Start trip,2017-10-04T22:00:00.000000+0000
1159,travel permit 83985,Permit FINAL_APPROVED by SUPERVISOR,2017-10-06T22:00:00.000000+0000
1160,travel permit 83985,Send Reminder,2018-03-01T14:13:03.000000+0000
1161,travel permit 83985,Send Reminder,2018-03-01T14:13:03.000000+0000
1162,travel permit 85145,Permit SUBMITTED by EMPLOYEE,2017-09-18T13:32:23.000000+0000
1163,travel permit 85145,Permit APPROVED by PRE_APPROVER,2017-09-18T14:07:20.000000+0000
1164,travel permit 85145,Send Reminder,2017-09-19T12:21:39.000000+0000
1165,travel permit 85145,Start trip,2017-12-10T23:00:00.000000+0000
1166,travel permit 85145,End trip,2017-12-14T23:00:00.000000+0000
1167,travel permit 85145,Send Reminder,2018-03-01T14:13:05.000000+0000
1168,travel permit 85145,Permit FINAL_APPROVED by SUPERVISOR,2018-03-01T14:13:05.000000+0000
1169,travel permit 85177,Permit SUBMITTED by EMPLOYEE,2017-05-23T10:40:55.000000+0000
1170,travel permit 85177,Permit FINAL_APPROVED by SUPERVISOR,2017-05-23T10:41:02.000000+0000
1171,travel permit 85177,Request Payment,2017-07-15T22:00:00.000000+0000
1172,travel permit 85177,End trip,2017-07-20T22:00:00.000000+0000
1173,travel permit 85177,Declaration SUBMITTED by EMPLOYEE,2017-07-24T09:52:56.000000+0000
1174,travel permit 85177,Declaration FINAL_APPROVED by SUPERVISOR,2017-07-24T10:09:25.000000+0000
1175,travel permit 85177,Start trip,2017-08-09T10:09:36.000000+0000
1176,travel permit 85177,Payment Handled,2017-08-10T15:31:29.000000+0000
1177,travel permit 86158,Start trip,2017-08-11T22:00:00.000000+0000
1178,travel permit 86158,Permit SUBMITTED by EMPLOYEE,2017-08-17T22:00:00.000000+0000
1179,travel permit 86158,End trip,2017-09-08T09:42:33.000000+0000
1180,travel permit 86158,Permit REJECTED by PRE_APPROVER,2017-09-08T09:42:35.000000+0000
1181,travel permit 86158,Permit REJECTED by EMPLOYEE,2017-09-08T18:40:06.000000+0000
1182,travel permit 86158,Permit SUBMITTED by EMPLOYEE,2017-09-11T05:37:35.000000+0000
1183,travel permit 86158,Declaration SUBMITTED by EMPLOYEE,2017-09-11T05:37:41.000000+0000
1184,travel permit 86158,Request Payment,2017-09-11T06:08:53.000000+0000
1185,travel permit 86158,Declaration SUBMITTED by EMPLOYEE,2017-09-18T09:09:43.000000+0000
1186,travel permit 86158,Declaration APPROVED by PRE_APPROVER,2017-09-18T09:57:47.000000+0000
1187,travel permit 86158,Permit APPROVED by PRE_APPROVER,2017-09-18T10:02:51.000000+0000
1188,travel permit 86158,Declaration APPROVED by PRE_APPROVER,2017-09-18T10:02:55.000000+0000
1189,travel permit 86158,Declaration FINAL_APPROVED by SUPERVISOR,2017-09-18T12:10:07.000000+0000
1190,travel permit 86158,Declaration FINAL_APPROVED by SUPERVISOR,2017-09-18T12:23:33.000000+0000
1191,travel permit 86158,Permit FINAL_APPROVED by SUPERVISOR,2017-10-03T08:01:46.000000+0000
1192,travel permit 86158,Request Payment,2017-10-03T08:31:10.000000+0000
1193,travel permit 86158,Payment Handled,2017-10-05T15:31:28.000000+0000
1194,travel permit 86158,Payment Handled,2017-10-05T15:31:28.000000+0000
1195,travel permit 9816,Permit SUBMITTED by EMPLOYEE,2018-01-11T12:46:50.000000+0000
1196,travel permit 9816,Permit FINAL_APPROVED by SUPERVISOR,2018-01-11T12:46:54.000000+0000
1197,travel permit 9816,Permit APPROVED by ADMINISTRATION,2018-01-15T07:30:31.000000+0000
1198,travel permit 9816,Declaration SUBMITTED by EMPLOYEE,2018-01-29T23:00:00.000000+0000
1199,travel permit 9816,End trip,2018-01-30T23:00:00.000000+0000
1200,travel permit 9816,Start trip,2018-02-06T20:32:08.000000+0000
1201,travel permit 9816,Declaration APPROVED by ADMINISTRATION,2018-02-06T20:33:03.000000+0000
1202,travel permit 9816,Declaration FINAL_APPROVED by SUPERVISOR,2018-02-08T07:27:05.000000+0000
1203,travel permit 9816,Request Payment,2018-02-13T13:33:45.000000+0000
1204,travel permit 9816,Payment Handled,2018-02-15T16:31:19.000000+0000
